"Site_ID","Site_Name","Latitude","Longitude","Elevation","Sample_ID","Type","Start_Date","Start_Time_Zone","Collection_Date","Collection_Time_Zone","Phase","Depth_meters","Sample_Comments","d2H","d18O","D17O","d2H_Analytical_SD","d18O_Analytical_SD","D17O_Analytical_SD","WI_Analysis_Source","Project_ID","Bout","Species","Dex","Dex.off"
"WREF_tower","Wind River Experimental Forest NEON",45.82049,-121.95191,351,"22-042_WREF3-E-5","Stem","",NA,"2020-11-11 00:00:00",8,NA,NA,"Gaultheria shallon",-59.637293261,-8.0443094791,NA,0.404966516925959,0.0485768656977199,NA,"SPATIAL",384,"WREF3","Gaultheria shallon",4.7171825718,11.4798962308
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-A-1","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Pseudotsuga menziesii",-130.0941766174,-11.0064343408,NA,0.556905039748524,0.0503754450590527,NA,"SPATIAL",384,"YELL5","Pseudotsuga menziesii",-42.042701891,-21.162580987
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-A-2","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Pseudotsuga menziesii",-122.0773874506,-10.9451147874,NA,0.520281039896261,0.0447314153724892,NA,"SPATIAL",384,"YELL5","Pseudotsuga menziesii",-34.5164691514,-13.6363482474
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-A-3","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Pseudotsuga menziesii",-140.4653908207,-13.8705017234,NA,0.600972662951232,0.0468599002224008,NA,"SPATIAL",384,"YELL5","Pseudotsuga menziesii",-29.5013770335,-8.62125612950001
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-A-4","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Pseudotsuga menziesii",-118.5783636493,-12.9761364555,NA,0.505946512718299,0.0433787992266994,NA,"SPATIAL",384,"YELL5","Pseudotsuga menziesii",-14.7692720053,6.1108488987
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-A-5","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Pseudotsuga menziesii",-119.4427478652,-11.7825892718,NA,0.521482901733323,0.0481249955010929,NA,"SPATIAL",384,"YELL5","Pseudotsuga menziesii",-25.1820336908,-4.30191278680002
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-B-1","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Pinus contorta",-104.4542754903,-9.056104711,NA,0.460299242470794,0.0443691530882294,NA,"SPATIAL",384,"YELL5","Pinus contorta",-32.0054378023,-11.1253168983
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-B-2","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Pinus contorta",-90.7528684723,-6.2137855629,NA,0.446442164227244,0.0546191334411449,NA,"SPATIAL",384,"YELL5","Pinus contorta",-41.0425839691,-20.1624630651
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-B-3","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Pinus contorta",-89.5832844568,-7.2919874874,NA,0.449654981830584,0.0497190495275608,NA,"SPATIAL",384,"YELL5","Pinus contorta",-31.2473845576,-10.3672636536
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-B-4","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Pinus contorta",-108.0345568265,-10.9102863846,NA,0.469266681148542,0.0412209795460658,NA,"SPATIAL",384,"YELL5","Pinus contorta",-20.7522657497,0.127855154300008
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-B-5","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Pinus contorta",-103.7483853693,-5.7324022886,NA,0.494942707666592,0.0597769416405207,NA,"SPATIAL",384,"YELL5","Pinus contorta",-57.8891670605,-37.0090461565
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-C-1","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Artemisia tridentate",-110.9661659694,-10.8388554906,NA,0.490595955517707,0.0415796356118544,NA,"SPATIAL",384,"YELL5","Artemisia tridentata",-24.2553220446,-3.3752011406
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-C-2","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Artemisia tridentate",-113.9059211602,-10.6446484707,NA,0.496135512382798,0.0527172041047726,NA,"SPATIAL",384,"YELL5","Artemisia tridentata",-28.7487333946,-7.8686124906
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-C-3","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Artemisia tridentate",-112.5217573607,-4.713418237,NA,0.489920914982737,0.0502661442394899,NA,"SPATIAL",384,"YELL5","Artemisia tridentata",-74.8144114647,-53.9342905607
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-C-4","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Artemisia tridentate",-115.3420824784,-7.9764671853,NA,0.498430597757466,0.0459232672151971,NA,"SPATIAL",384,"YELL5","Artemisia tridentata",-51.530344996,-30.650224092
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-C-5","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Artemisia tridentate",-113.3118580622,-10.5528309908,NA,0.495064663369263,0.0454755857910296,NA,"SPATIAL",384,"YELL5","Artemisia tridentata",-28.8892101358,-8.0090892318
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-D-1","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Festuca spp.",-100.7325725336,-10.4954859703,NA,0.448034512237341,0.0413043974979562,NA,"SPATIAL",384,"YELL5","Festuca spp.",-16.7686847712,4.11143613279999
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-D-2","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Festuca spp.",-82.8293871625,-5.5002293866,NA,0.412795052880283,0.0493025282033476,NA,"SPATIAL",384,"YELL5","Festuca spp.",-38.8275520697,-17.9474311657
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-D-3","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Festuca spp.",-71.6673246459,-3.3828045131,NA,0.394221948622456,0.0536871428618047,NA,"SPATIAL",384,"YELL5","Festuca spp.",-44.6048885411,-23.7247676371
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-D-4","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Festuca spp.",-87.2946395245,-6.5477830478,NA,0.440237206927353,0.0546500052731981,NA,"SPATIAL",384,"YELL5","Festuca spp.",-34.9123751421,-14.0322542381
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-D-5","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Festuca spp.",-101.602466327,-9.3032830547,NA,0.475812267897001,0.0569662634607244,NA,"SPATIAL",384,"YELL5","Festuca spp.",-27.1762018894,-6.29608098540001
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-E-1","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Poaceae sp.",-51.3552533938,0.6211992887,NA,0.411959932846502,0.0709040851095862,NA,"SPATIAL",384,"YELL5","Poaceae sp.",-56.3248477034,-35.4447267994
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-E-2","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Poaceae sp.",-96.9270434158,-8.8630866416,NA,0.437246906101548,0.041938186719174,NA,"SPATIAL",384,"YELL5","Poaceae sp.",-26.022350283,-5.142229379
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-E-3","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Poaceae sp.",-85.3154319212,-6.0142067663,NA,0.410169842392767,0.0452332442041514,NA,"SPATIAL",384,"YELL5","Poaceae sp.",-37.2017777908,-16.3216568868
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-E-4","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Poaceae sp.",-65.7911874854,-1.5006186302,NA,0.404638791901153,0.0612266998145476,NA,"SPATIAL",384,"YELL5","Poaceae sp.",-53.7862384438,-32.9061175398
"YELL_tower","Yellowstone National Park NEON",44.95348,-110.53914,2133,"22-155_YELL5-E-5","Stem","2021-08-24 00:00:00",NA,"2021-08-24 00:00:00",6,NA,NA,"Poaceae sp.",-85.2473557945,-7.0153827867,NA,0.413759114012003,0.0464163479348098,NA,"SPATIAL",384,"YELL5","Poaceae sp.",-29.1242935009,-8.2441725969
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-A-1","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Liriodendron tulipifera",-42.2845666366,-4.6183110346,NA,0.402347467242598,0.0616201044125401,NA,"SPATIAL",384,"SCBI5","Liriodendron tulipifera",-5.3380783598,-9.3696459443
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-A-2","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Liriodendron tulipifera",-45.4328026074,-5.2166920948,NA,0.400034825373109,0.0554369832850895,NA,"SPATIAL",384,"SCBI5","Liriodendron tulipifera",-3.699265849,-7.7308334335
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-A-3","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Liriodendron tulipifera",-45.822379118,-5.1686681986,NA,0.420625842557324,0.0586345813416439,NA,"SPATIAL",384,"SCBI5","Liriodendron tulipifera",-4.4730335292,-8.50460111370001
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-A-4","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Liriodendron tulipifera",-46.2469718527,-3.6847871402,NA,0.402825027015688,0.0515589405891937,NA,"SPATIAL",384,"SCBI5","Liriodendron tulipifera",-16.7686747311,-20.8002423156
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-A-5","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Liriodendron tulipifera",-42.5474887908,-3.9551381362,NA,0.409086128690328,0.0545509274303075,NA,"SPATIAL",384,"SCBI5","Liriodendron tulipifera",-10.9063837012,-14.9379512857
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-B-1","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Quercus rubra",-41.8963692577,-0.2864052106,NA,0.476384049740357,0.0752972652303294,NA,"SPATIAL",384,"SCBI5","Quercus rubra",-39.6051275729,-43.6366951574
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-B-2","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Quercus rubra",-38.4891830207,-4.0393074193,NA,0.418964417839355,0.0580873801383822,NA,"SPATIAL",384,"SCBI5","Quercus rubra",-6.1747236663,-10.2062912508
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-B-3","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Quercus rubra",-51.9392318102,-6.8204906254,NA,0.427994035336523,0.0551768299171701,NA,"SPATIAL",384,"SCBI5","Quercus rubra",2.624693193,-1.4068743915
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-B-4","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Quercus rubra",-36.4410267273,-3.0080697667,NA,0.489915074525291,0.0692249784027998,NA,"SPATIAL",384,"SCBI5","Quercus rubra",-12.3764685937,-16.4080361782
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-B-5","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Quercus rubra",-57.6929365002,-6.5241551309,NA,0.396235253012836,0.0473257679461721,NA,"SPATIAL",384,"SCBI5","Quercus rubra",-5.499695453,-9.5312630375
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-C-1","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Quercus alba",-37.8135844134,-0.7339539683,NA,0.416714684817341,0.0659866316633771,NA,"SPATIAL",384,"SCBI5","Quercus alba",-31.941952667,-35.9735202515
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-C-2","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Quercus alba",-51.0590978406,-5.8674577449,NA,0.417264703684394,0.0544073614672182,NA,"SPATIAL",384,"SCBI5","Quercus alba",-4.1194358814,-8.1510034659
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-C-4","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Quercus alba",-35.3246497099,-3.6829073845,NA,0.493769712398417,0.0737195191371007,NA,"SPATIAL",384,"SCBI5","Quercus alba",-5.8613906339,-9.8929582184
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-D-1","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Juglans nigra",-33.8126694326,-3.8983620736,NA,0.423194688052056,0.0524348313486548,NA,"SPATIAL",384,"SCBI5","Juglans nigra",-2.6257728438,-6.65734042830001
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-D-2","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Juglans nigra",-41.3754742585,-4.5401523601,NA,0.433243852135391,0.0612674800025705,NA,"SPATIAL",384,"SCBI5","Juglans nigra",-5.0542553777,-9.08582296220001
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-D-3","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Juglans nigra",-33.3065389251,-3.1197594447,NA,0.423868053660512,0.0581786885614591,NA,"SPATIAL",384,"SCBI5","Juglans nigra",-8.3484633675,-12.380030952
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-D-4","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Juglans nigra",-42.8466130073,-5.6886840742,NA,0.413019781902934,0.0485963498134155,NA,"SPATIAL",384,"SCBI5","Juglans nigra",2.6628595863,-1.3687079982
"SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"22-157_SCBI5-D-5","Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Juglans nigra",-32.6057554711,-3.2167534605,NA,0.439656397995248,0.0556838502519269,NA,"SPATIAL",384,"SCBI5","Juglans nigra",-6.8717277871,-10.9032953716
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-A-1","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Poa pratensis",-66.4838040535,-5.1677774883,NA,0.393156539637993,0.0476912959872273,NA,"SPATIAL",384,"WOOD5","Poa pratensis",-25.1415841471,24.5191531534
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-A-2","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Poa pratensis",-69.8181322483,-5.5979663522,NA,0.404677038590476,0.0468664798183129,NA,"SPATIAL",384,"WOOD5","Poa pratensis",-25.0344014307,24.6263358698
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-A-3","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Poa pratensis",-70.9248260784,-6.1236883924,NA,0.4055794737488,0.0452309954599512,NA,"SPATIAL",384,"WOOD5","Poa pratensis",-21.9353189392,27.7254183613
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-A-4","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Poa pratensis",-77.6606941151,-3.9092394265,NA,0.40867641304946,0.0513761126837936,NA,"SPATIAL",384,"WOOD5","Poa pratensis",-46.3867787031,3.2739585974
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-A-5","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Poa pratensis",-74.375520601,-5.5798727878,NA,0.393201421110094,0.0461588606436006,NA,"SPATIAL",384,"WOOD5","Poa pratensis",-29.7365382986,19.9241990019
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-B-1","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Medicago sativa",-93.0021694301,-8.4055303085,NA,0.441253362783874,0.0436809648188632,NA,"SPATIAL",384,"WOOD5","Medicago sativa",-25.7579269621,23.9028103384
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-B-2","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Medicago sativa",-93.2830613826,-1.1713784208,NA,0.448025354358266,0.0641717040130084,NA,"SPATIAL",384,"WOOD5","Medicago sativa",-83.9120340162,-34.2512967157
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-B-3","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Medicago sativa",-81.6330548769,2.1651820618,NA,0.395797842101293,0.0732783257315768,NA,"SPATIAL",384,"WOOD5","Medicago sativa",-98.9545113713,-49.2937740708
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-B-4","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Medicago sativa",-83.8561739226,-2.4610229362,NA,0.412769530860291,0.060512336207953,NA,"SPATIAL",384,"WOOD5","Medicago sativa",-64.167990433,-14.5072531325
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-B-5","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Medicago sativa",-95.8632267659,-3.2054913225,NA,0.43779781015685,0.0577130754674095,NA,"SPATIAL",384,"WOOD5","Medicago sativa",-70.2192961859,-20.5585588854
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-C-1","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Bromus inermis",-73.8872986291,-6.8368172825,NA,0.390000126074997,0.0433066783428331,NA,"SPATIAL",384,"WOOD5","Bromus inermis",-19.1927603691,30.4679769314
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-C-2","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Bromus inermis",-56.2908433397,-2.182997696,NA,0.397360339238772,0.0666614604029208,NA,"SPATIAL",384,"WOOD5","Bromus inermis",-38.8268617717,10.8338755288
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-C-4","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Bromus inermis",-62.7224928469,-3.4475290023,NA,0.383490307281163,0.0508459182704613,NA,"SPATIAL",384,"WOOD5","Bromus inermis",-35.1422608285,14.518476472
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-C-5","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Bromus inermis",-81.358997881,-8.2892338267,NA,0.409940167775985,0.0440416472980899,NA,"SPATIAL",384,"WOOD5","Bromus inermis",-15.0451272674,34.6156100331
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-D-1","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Artemisia absinthium",-104.1570180885,-10.1814936081,NA,0.460695442770982,0.0430513447275714,NA,"SPATIAL",384,"WOOD5","Artemisia absinthium",-22.7050692237,26.9556680768
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-D-2","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Artemisia absinthium",-96.4042648018,-9.2953114969,NA,0.45586046382504,0.047143759752234,NA,"SPATIAL",384,"WOOD5","Artemisia absinthium",-22.0417728266,27.6189644739
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-D-3","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Artemisia absinthium",-97.9441104584,-10.1047756923,NA,0.45760738050148,0.0450934625219011,NA,"SPATIAL",384,"WOOD5","Artemisia absinthium",-17.10590492,32.5548323805
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-D-5","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Artemisia absinthium",-103.8622562587,-2.5314089384,NA,0.460776826139779,0.0583626490944962,NA,"SPATIAL",384,"WOOD5","Artemisia absinthium",-83.6109847515,-33.950247451
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-E-1","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Schizachyrium scoparium",-63.4226053347,-4.1847375992,NA,0.380549818596704,0.0484405684772777,NA,"SPATIAL",384,"WOOD5","Schizachyrium scoparium",-29.9447045411,19.7160327594
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-E-2","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Schizachyrium scoparium",-59.2267544461,-4.2092742673,NA,0.397139108607322,0.0556399832074932,NA,"SPATIAL",384,"WOOD5","Schizachyrium scoparium",-25.5525603077,24.1081769928
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-E-3","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Schizachyrium scoparium",-62.2451037575,-3.9794292113,NA,0.390448564187243,0.05266582627063,NA,"SPATIAL",384,"WOOD5","Schizachyrium scoparium",-30.4096700671,19.2510672334
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-E-4","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Schizachyrium scoparium",-62.2699367971,-3.6099064858,NA,0.440393158613039,0.0542978205374819,NA,"SPATIAL",384,"WOOD5","Schizachyrium scoparium",-33.3906849107,16.2700523898
"WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"22-158_WOOD5-E-5","Stem","2021-07-28 00:00:00",NA,"2021-07-28 00:00:00",6,NA,NA,"Schizachyrium scoparium",-60.7406655278,-2.987657852,NA,0.384312864587871,0.0534373079976595,NA,"SPATIAL",384,"WOOD5","Schizachyrium scoparium",-36.8394027118,12.8213345887
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-A-1","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Pinus palustris Mill.",-25.1824946716,0.4090859705,NA,0.43575773743042,0.0673041352841026,NA,"SPATIAL",384,"TALL4","Pinus palustris",-28.4551824356,-22.6494079392
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-A-2","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Pinus palustris Mill.",-20.8112475521,-1.0606437008,NA,0.481522117888314,0.0743676129659647,NA,"SPATIAL",384,"TALL4","Pinus palustris",-12.3260979457,-6.5203234493
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-A-3","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Pinus palustris Mill.",-24.8652291279,-0.0786296777,NA,0.496290762118748,0.0705435714333622,NA,"SPATIAL",384,"TALL4","Pinus palustris",-24.2361917063,-18.4304172099
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-A-4","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Pinus palustris Mill.",-24.6010338108,-0.0265992688,NA,0.430184182400784,0.0675726472726426,NA,"SPATIAL",384,"TALL4","Pinus palustris",-24.3882396604,-18.582465164
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-A-5","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Pinus palustris Mill.",-40.4851859164,-4.0516793458,NA,0.398835404330495,0.051979399829377,NA,"SPATIAL",384,"TALL4","Pinus palustris",-8.07175115,-2.2659766536
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-B-1","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Liquidambar styraciflua (alt.)",-24.351608724,-1.8574691812,NA,0.439979471895286,0.0591853579893957,NA,"SPATIAL",384,"TALL4","Liquidambar styraciflua",-9.4918552744,-3.686080778
"TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"22-233_TALL4-B-2","Stem","2021-08-25 00:00:00",NA,"2021-08-25 00:00:00",5,NA,NA,"Liquidambar styraciflua (alt.)",-20.6671186006,-2.3009379028,NA,0.444608630524247,0.058390376641857,NA,"SPATIAL",384,"TALL4","Liquidambar styraciflua",-2.2596153782,3.5461591182
